FILE NAME                               POSITIVE WORDS      NEGATIVE WORDS      STOP WORDS          POLARITY            TIME TAKEN
454_The_Breitmann_Ballads.txt           792                 390                 296                 402                 0.0286163s
455_The_University_of_Hard_Knocks.txt   812                 417                 288                 395                 0.0231552s
456_The_Door_in_the_Wall,_and_Othe.txt  886                 612                 285                 274                 0.0268245s
457_The_Price_She_Paid.txt              1361                1073                317                 288                 0.0574679s
458_Dreams_and_Dust.txt                 609                 440                 249                 169                 0.0125872s
459_The_White_People.txt                536                 233                 251                 303                 0.0131066s
45_Anne_of_Green_Gables.txt             1299                812                 317                 487                 0.0545579s
460_The_Dawn_of_a_To-morrow.txt         509                 304                 263                 205                 0.0143484s
461_The_Quest_of_the_Golden_Girl        0                   0                   0                   0                   0.0000012s
462_The_Errand_Boy;_Or,_How_Phil_B.txt  956                 551                 298                 405                 0.0314847s
463_The_Red_Badge_of_Courage            0                   0                   0                   0                   0.0000015s
464_In_the_South_Seas                   0                   0                   0                   0                   0.0000008s
465_The_Mountains.txt                   1157                661                 313                 496                 0.0358083s
466_The_Gaming_Table                    0                   0                   0                   0                   0.0000010s
467_The_Princess_of_Cleves.txt          804                 459                 297                 345                 0.0346324s
468_Manon_Lescaut.txt                   1141                740                 311                 401                 0.0375641s
469_The_Duchesse_of_Langeais.txt        1223                758                 309                 465                 0.0354650s
46_A_Christmas_Carol_in_Prose;_Be.txt   758                 459                 292                 299                 0.0204868s
470_Heretics.txt                        1218                775                 287                 443                 0.0422461s
471_The_Bride_of_Lammermoor.txt         1518                1180                357                 338                 0.0772497s
472_The_House_Behind_the_Cedars.txt     1263                772                 320                 491                 0.0420720s
473_Stories_to_Tell_to_Children.txt     901                 431                 299                 470                 0.0279816s
474_How_to_Tell_Stories_to_Childre.txt  1014                528                 305                 486                 0.0309199s
475_In_Darkest_England,_and_the_Wa.txt  1439                1031                362                 408                 0.0709784s
476_James_Nasmyth,_Engineer             0                   0                   0                   0                   0.0000006s
477_Criminal_Sociology.txt              981                 639                 304                 342                 0.0466420s
478_The_Cost.txt                        1317                983                 313                 334                 0.0449071s
479_Little_Lord_Fauntleroy.txt          916                 467                 298                 449                 0.0320239s
47_Anne_of_Avonlea.txt                  1227                768                 316                 459                 0.0485808s
481_In_the_Bishop's_Carriage.txt        854                 545                 273                 309                 0.0296873s
482_The_Woodlanders.txt                 1480                1101                345                 379                 0.0798962s
483_The_Conquest_of_Canaan.txt          1219                889                 326                 330                 0.0490111s
484_Poor_and_Proud;_Or,_The_Fortun.txt  926                 506                 292                 420                 0.0271477s
485_The_Road_to_Oz.txt                  811                 323                 290                 488                 0.0223076s
486_Ozma_of_Oz                          0                   0                   0                   0                   0.0000006s
487_Songs_of_Travel,_and_Other_Ver.txt  439                 199                 208                 240                 0.0070675s
488_She_Stands_Accused.txt              1094                797                 337                 297                 0.0409886s
489_One_Basket.txt                      996                 681                 298                 315                 0.0293744s
48_The_1992_CIA_World_Factbook.txt      931                 441                 276                 490                 0.1738831s
490_Life_and_Adventures_of_Calamit.txt  196                 61                  167                 135                 0.0040856s
491_Rezanov.txt                         1366                829                 320                 537                 0.0410814s
492_Essays_in_the_Art_of_Writing.txt    842                 376                 270                 466                 0.0164679s
493_Falk                                0                   0                   0                   0                   0.0000009s
494_To-morrow.txt                       478                 251                 227                 227                 0.0089585s
495_Amy_Foster.txt                      504                 307                 233                 197                 0.0098320s
496_The_Little_Lame_Prince.txt          905                 513                 306                 392                 0.0273352s
497_Tracks_of_a_Rolling_Stone.txt       1617                1057                347                 560                 0.0607176s
498_Rebecca_of_Sunnybrook_Farm.txt      1252                693                 331                 559                 0.0433268s
499_Tom_Swift_in_the_Land_of_Wonde.txt  779                 416                 289                 363                 0.0251958s
49_Surfing_the_Internet                 0                   0                   0                   0                   0.0000006s
4_Lincoln's_Gettysburg_Address          0                   0                   0                   0                   0.0000006s
500_The_Adventures_of_Pinocchio.txt     646                 395                 263                 251                 0.0216195s
501_The_Story_of_Doctor_Dolittle.txt    489                 245                 256                 244                 0.0150086s
502_Desert_Gold.txt                     1262                944                 305                 318                 0.0572902s
503_The_Blue_Fairy_Book.txt             1162                747                 342                 415                 0.0689337s
504_The_Fifth_String.txt                784                 380                 275                 404                 0.0157240s
505_History_of_the_Warfare_of_Scie.txt  1787                1417                356                 370                 0.1853765s
506_The_Shuttle.txt                     1751                1325                330                 426                 0.1143936s
507_Adam_Bede.txt                       1646                1166                352                 480                 0.1108162s
508_Twice-Told_Tales.txt                1387                956                 345                 431                 0.0516016s
509_The_Purcell_Papers_—_Volume_1.txt   970                 613                 306                 357                 0.0237462s
50_Pi.txt                               151                 28                  125                 123                 0.0207870s
510_The_Purcell_Papers_—_Volume_2.txt   945                 660                 306                 285                 0.0245841s
511_The_Purcell_Papers_—_Volume_3.txt   905                 590                 295                 315                 0.0247862s
512_Mosses_from_an_old_manse.txt        1867                1318                355                 549                 0.0931075s
513_The_snow-image,_and_other_twic.txt  1383                856                 327                 527                 0.0455034s
514_Little_Women.txt                    1649                1127                329                 522                 0.1022443s
515_Margret_Howth                       0                   0                   0                   0                   0.0000008s
516_The_Silverado_Squatters.txt         856                 465                 284                 391                 0.0212082s
517_The_Emerald_City_of_Oz.txt          915                 505                 294                 410                 0.0307790s
518_The_Enchanted_Island_of_Yew         0                   0                   0                   0                   0.0000006s
519_A_Kidnapped_Santa_Claus.txt         317                 122                 207                 195                 0.0051774s
51_Anne_of_the_Island.txt               1179                782                 307                 397                 0.0434355s
520_The_Life_and_Adventures_of_San.txt  768                 357                 275                 411                 0.0192134s
521_The_Life_and_Adventures_of_Rob.txt  1036                657                 316                 379                 0.0584685s
522_The_Chinese_Boy_and_Girl.txt        719                 328                 285                 391                 0.0185272s
523_Court_Life_in_China                 0                   0                   0                   0                   0.0000006s
524_Ann_Veronica                        0                   0                   0                   0                   0.0000006s
525_Youth,_a_Narrative.txt              509                 294                 246                 215                 0.0103312s
526_Heart_of_Darkness.txt               951                 695                 286                 256                 0.0246853s
527_The_End_of_the_Tether.txt           1082                806                 301                 276                 0.0321213s
528_Joe_the_Hotel_Boy;_Or,_Winning.txt  699                 361                 282                 338                 0.0249904s
529_Knights_of_Art                      0                   0                   0                   0                   0.0000007s
52_The_Square_Root_of_2.txt             149                 33                  121                 116                 0.0146082s
530_Driven_from_Home;_Or,_Carl_Cra.txt  913                 554                 282                 359                 0.0304586s
531_The_Gaming_Table                    0                   0                   0                   0                   0.0000175s
532_At_the_Foot_of_the_Rainbow.txt      985                 579                 296                 406                 0.0347467s
533_The_Song_of_the_Cardinal.txt        770                 382                 269                 388                 0.0168692s
534_An_Inland_Voyage.txt                962                 503                 293                 459                 0.0236791s
535_Travels_with_a_Donkey_in_the_C.txt  927                 525                 295                 402                 0.0223953s
536_A_Footnote_to_History               0                   0                   0                   0                   0.0000007s
537_Tales_of_Terror_and_Mystery.txt     1179                788                 299                 391                 0.0433445s
538_Jean_of_the_Lazy_A.txt              1024                724                 308                 300                 0.0392055s
539_A._W._Kinglake                      0                   0                   0                   0                   0.0000007s
53_Workshop_on_Electronic_Texts         0                   0                   0                   0                   0.0000007s
540_The_Red_Fairy_Book.txt              992                 647                 318                 345                 0.0705191s
541_The_Age_of_Innocence.txt            1408                970                 322                 438                 0.0778272s
542_The_Life_of_Me                      0                   0                   0                   0                   0.0000007s
543_Main_Street.txt                     1801                1361                331                 440                 0.1391502s
544_Anne's_House_of_Dreams.txt          1159                720                 316                 439                 0.0481573s
545_At_the_Earth's_Core.txt             934                 568                 295                 366                 0.0316332s
546_Under_the_Andes.txt                 1082                838                 303                 244                 0.0585169s
547_Baron_Trigault's_Vengeance.txt      1371                1107                325                 264                 0.0704717s
548_Project_Trinity,_1945-1946.txt      309                 77                  197                 232                 0.0090386s
549_The_Underdogs                       0                   0                   0                   0                   0.0000006s
54_The_Marvelous_Land_of_Oz.txt         873                 496                 279                 377                 0.0280197s
550_Silas_Marner.txt                    1162                781                 306                 381                 0.0435792s
551_The_Land_That_Time_Forgot.txt       766                 512                 291                 254                 0.0242397s
552_The_People_That_Time_Forgot.txt     855                 466                 279                 389                 0.0312955s
553_Out_of_Time's_Abyss.txt             701                 456                 274                 245                 0.0319487s
554_The_Contrast.txt                    755                 367                 260                 388                 0.0283715s
555_The_Unbearable_Bassington.txt       1269                736                 303                 533                 0.0595740s
556_Rewards_and_Fairies.txt             892                 612                 326                 280                 0.0493459s
557_Puck_of_Pook's_Hill.txt             772                 488                 308                 284                 0.0320381s
558_The_Thirty-Nine_Steps.txt           807                 472                 281                 335                 0.0285618s
559_Greenmantle.txt                     1163                896                 311                 267                 0.0717595s
55_The_Wonderful_Wizard_of_Oz.txt       617                 325                 265                 292                 0.0214804s
560_Mr._Standfast.txt                   1383                1040                327                 343                 0.0752091s
561_The_Further_Adventures_of_Robi.txt  1007                665                 315                 342                 0.0788053s
562_The_Go_Ahead_Boys_and_the_Raci.txt  708                 338                 289                 370                 0.0369829s
563_The_Planet_Mars_and_Its_Inhabi.txt  706                 244                 278                 462                 0.0178299s
564_The_Mystery_of_Edwin_Drood.txt      1449                941                 330                 508                 0.0627200s
565_The_Zincali                         0                   0                   0                   0                   0.0000009s
566_The_History_of_the_Thirty_Year.txt  1344                1002                315                 342                 0.1108582s
567_The_Complete_Works_of_Brann,_t.txt  1666                1289                353                 377                 0.1074450s
568_The_Complete_Works_of_Brann,_t.txt  1598                1276                367                 322                 0.0750609s
569_The_Complete_Works_of_Brann,_t.txt  1516                1124                361                 392                 0.0779705s
56_NREN_for_All                         0                   0                   0                   0                   0.0000008s
570_The_Moravians_in_Georgia,_1735.txt  982                 513                 323                 469                 0.0450914s
571_The_1995_CIA_World_Factbook.txt     990                 532                 287                 458                 0.2991715s
572_The_Great_Big_Treasury_of_Beat.txt  504                 295                 265                 209                 0.0283636s
573_Tales_from_Shakespeare.txt          1244                908                 314                 336                 0.0593617s
574_Poems_of_William_Blake.txt          348                 179                 201                 169                 0.0143015s
575_The_Essays_or_Counsels,_Civil_.txt  1038                581                 316                 457                 0.0382330s
576_The_Project_Gutenberg_Web_Page.txt  131                 28                  113                 103                 0.0025977s
577_The_Works_of_Samuel_Johnson,_i.txt  1403                1018                320                 385                 0.0802903s
578_Down_with_the_Cities!.txt           798                 485                 289                 313                 0.0344889s
579_The_Poems_of_Sidney_Lanier.txt      1225                778                 342                 447                 0.0357373s
57_Aladdin_and_the_Magic_Lamp.txt       319                 110                 215                 209                 0.0072067s
580_The_Pickwick_Papers.txt             1927                1469                382                 458                 0.2104576s
581_Ginx's_Baby                         0                   0                   0                   0                   0.0000013s
582_A_Collection_of_Beatrix_Potter.txt  510                 313                 264                 197                 0.0166081s
583_The_Woman_in_White.txt              1602                1261                331                 341                 0.1738118s
584_Our_Nig;_Or,_Sketches_from_the.txt  839                 479                 296                 360                 0.0304276s
585_Running_a_Thousand_Miles_for_F.txt  699                 396                 287                 303                 0.0194997s
586_Religio_Medici,_Hydriotaphia,_.txt  1071                712                 322                 359                 0.0395197s
587_Danny's_Own_Story.txt               766                 527                 306                 239                 0.0698265s
588_Master_Humphrey's_Clock.txt         1088                636                 311                 452                 0.0446080s
589_Catriona.txt                        1106                787                 325                 319                 0.0588577s
58_Paradise_Regained.txt                698                 374                 264                 324                 0.0128402s
590_Robert_Louis_Stevenson              0                   0                   0                   0                   0.0000006s
591_Flame_and_Shadow.txt                390                 162                 203                 228                 0.0069719s
592_The_Chinese_Nightingale,_and_O.txt  601                 335                 216                 266                 0.0135773s
593_A_Selection_from_the_Writings_.txt  1280                932                 317                 348                 0.0567549s
594_Twilight_Stories.txt                877                 497                 309                 380                 0.0378964s
595_The_Sisters'_Tragedy,_with_Oth.txt  486                 260                 243                 226                 0.0076169s
596_Rivers_to_the_Sea.txt               443                 238                 215                 205                 0.0165315s
597_The_Story_of_Burnt_Njal             0                   0                   0                   0                   0.0000008s
598_Heimskringla;_Or,_The_Chronicl.txt  1273                824                 347                 449                 0.2109381s
599_Vanity_Fair.txt                     1899                1416                372                 483                 0.2504451s
59_Discourse_on_the_Method_of_Rig.txt   671                 241                 273                 430                 0.0174389s
5_The_United_States_Constitution.txt    218                 40                  180                 178                 0.0053839s
600_Notes_from_the_Underground.txt      916                 718                 281                 198                 0.0275444s
601_The_Monk                            0                   0                   0                   0                   0.0000007s
602_Pharsalia;_Dramatic_Episodes_o.txt  1070                853                 309                 217                 0.0553275s
603_Letters_of_George_Borrow_to_th.txt  1326                975                 328                 351                 0.1028557s
604_Gulliver_of_Mars.txt                1249                812                 322                 437                 0.0478157s
605_Pellucidar.txt                      974                 590                 291                 384                 0.0376005s
606_Indian_Why_Stories                  0                   0                   0                   0                   0.0000006s
607_Die_Augsburger_Confession.txt       157                 35                  134                 122                 0.0171166s
608_Areopagitica                        0                   0                   0                   0                   0.0000007s
609_America,_Through_the_Spectacle.txt  1298                664                 321                 634                 0.0532577s
60_The_Scarlet_Pimpernel.txt            1276                906                 311                 370                 0.0544332s
610_Idylls_of_the_King.txt              965                 725                 304                 240                 0.0578410s
611_Prester_John.txt                    1053                756                 295                 297                 0.0511545s
612_The_Constitution_of_Japan,_194.txt  271                 77                  166                 194                 0.0056360s
613_The_Constitution_of_the_Empire.txt  246                 53                  151                 193                 0.0047059s
614_Across_the_Plains,_with_Other_.txt  1277                861                 307                 416                 0.0657703s
615_Orlando_Furioso.txt                 1635                1361                366                 274                 0.2397566s
616_Prayers_Written_At_Vailima,_an.txt  329                 119                 181                 210                 0.0055709s
617_Poems.txt                           1110                590                 314                 520                 0.0287038s
618_Codex_Junius_11.txt                 655                 384                 267                 271                 0.0231522s
619_The_Warden.txt                      1186                751                 317                 435                 0.0688111s
61_The_Communist_Manifesto.txt          481                 208                 222                 273                 0.0122929s
620_Sylvie_and_Bruno.txt                1076                639                 308                 437                 0.0559021s
621_The_Varieties_of_Religious_Exp.txt  1914                1398                369                 516                 0.1565245s
622_The_Letters_of_Robert_Louis_St.txt  1396                986                 356                 410                 0.0705100s
623_The_Battle_of_the_Books,_and_o.txt  1040                677                 322                 363                 0.0326747s
624_Looking_Backward,_2000_to_1887.txt  1345                799                 327                 546                 0.0667901s
625_Ponkapog_Papers.txt                 1019                532                 302                 487                 0.0270969s
626_The_Love_of_Books                   0                   0                   0                   0                   0.0000006s
627_Essays_of_Travel.txt                1393                829                 333                 564                 0.0544546s
628_The_Square_Root_of_3.txt            145                 28                  119                 117                 0.0174721s
629_The_Square_Root_of_5.txt            145                 28                  118                 117                 0.0207513s
62_A_Princess_of_Mars.txt               1108                653                 302                 455                 0.0512587s
630_The_Square_Root_of_6.txt            145                 28                  119                 117                 0.0134311s
631_The_Square_Root_of_7.txt            145                 28                  119                 117                 0.0126015s
633_The_Golden_Mean_or_Ratio[(1+sq.txt  138                 28                  120                 110                 0.0050618s
634_Miscellaneous_Mathematical_Con.txt  174                 31                  141                 143                 0.0089124s
635_The_Square_Root_of_10.txt           145                 28                  119                 117                 0.0126468s
636_Memoirs_of_Extraordinary_Popul.txt  1406                1060                338                 346                 0.0703095s
637_The_Letters_of_Robert_Louis_St.txt  1457                923                 352                 534                 0.0825824s
638_An_Outcast_of_the_Islands.txt       1323                1168                303                 155                 0.0700267s
639_The_God-Idea_of_the_Ancients;_.txt  1137                505                 326                 632                 0.0652519s
640_The_Yellow_Fairy_Book.txt           998                 615                 323                 383                 0.0552369s
641_The_Violet_Fairy_Book.txt           904                 546                 308                 358                 0.0554507s
642_The_Altar_of_the_Dead.txt           636                 281                 241                 355                 0.0124668s
643_The_Death_of_the_Lion.txt           674                 304                 249                 370                 0.0117284s
644_The_Haunted_Man_and_the_Ghost'.txt  838                 497                 279                 341                 0.0279182s
645_The_Figure_in_the_Carpet.txt        666                 299                 253                 367                 0.0250642s
646_The_Coral_Island                    0                   0                   0                   0                   0.0000007s
647_The_Dynamiter.txt                   1325                963                 309                 362                 0.0562629s
648_Wild_Wales                          0                   0                   0                   0                   0.0000007s
649_Ancient_Poems,_Ballads,_and_So.txt  1042                601                 336                 441                 0.0478936s
64_The_Gods_of_Mars.txt                 1094                746                 306                 348                 0.0607253s
650_Pictures_from_Italy.txt             1205                846                 325                 359                 0.0595649s
651_Phantasmagoria_and_Other_Poems.txt  613                 328                 255                 285                 0.0123058s
652_Rasselas,_Prince_of_Abyssinia.txt   949                 557                 275                 392                 0.0280511s
653_The_Chimes                          0                   0                   0                   0                   0.0000010s
654_Grace_Abounding_to_the_Chief_o.txt  834                 513                 309                 321                 0.0390119s
655_Life_and_Letters_of_Robert_Bro.txt  1557                888                 352                 669                 0.1145610s
656_Life_of_Robert_Browning.txt         1383                732                 337                 651                 0.0544594s
657_The_Anglo-Saxon_Chronicle.txt       819                 458                 333                 361                 0.0537993s
658_The_Fall_of_Troy.txt                849                 669                 302                 180                 0.0708255s
659_Paul_the_Peddler;_Or,_The_Fort.txt  807                 419                 287                 388                 0.0277161s
65_The_First_100,000_Prime_Number.txt   141                 29                  118                 112                 0.0088949s
660_The_Gutenberg_Webster's_Unabri.txt  2485                2257                434                 228                 0.3897147s
661_The_Gutenberg_Webster's_Unabri.txt  2382                2038                406                 344                 0.2674060s
662_The_Gutenberg_Webster's_Unabri.txt  2456                2352                416                 104                 0.2861112s
663_The_Gutenberg_Webster's_Unabri.txt  2525                2200                426                 325                 0.3083377s
664_The_Gutenberg_Webster's_Unabri.txt  2423                2261                404                 162                 0.2517271s
665_The_Gutenberg_Webster's_Unabri.txt  2178                1999                415                 179                 0.2719530s
666_The_Gutenberg_Webster's_Unabri.txt  2248                1808                397                 440                 0.2932396s
667_The_Gutenberg_Webster's_Unabri.txt  1939                1547                382                 392                 0.1345462s
668_The_Gutenberg_Webster's_Unabri.txt  2528                2266                419                 262                 0.3418680s
669_The_Gutenberg_Webster's_Unabri.txt  2516                2253                437                 263                 0.3965810s
66_The_Dawn_of_Amateur_Radio_in_t.txt   685                 251                 274                 434                 0.0415536s
670_The_Gutenberg_Webster's_Unabri.txt  1672                1131                366                 541                 0.1370984s
671_Phil,_the_Fiddler.txt               844                 512                 296                 332                 0.0276773s
672_The_Secret_Guide_to_Computers.txt   131                 29                  114                 102                 0.0028989s
673_The_Gutenberg_Webster's_Unabri.txt  3540                3553                486                 -13                 3.6830699s
674_Plutarch                            0                   0                   0                   0                   0.0000035s
675_American_Notes.txt                  1465                1057                345                 408                 0.0704738s
676_The_Battle_of_Life.txt              860                 414                 281                 446                 0.0266530s
677_The_Heroes;_Or,_Greek_Fairy_Ta.txt  662                 397                 271                 265                 0.0282882s
678_The_Cricket_on_the_Hearth           0                   0                   0                   0                   0.0000013s
679_Poems.txt                           522                 302                 219                 220                 0.0101930s
67_The_Black_Experience_in_Americ.txt   1185                770                 299                 415                 0.0570859s
680_The_Golden_Threshold.txt            516                 199                 221                 317                 0.0079846s
681_Creatures_That_Once_Were_Men.txt    674                 447                 282                 227                 0.0232839s
682_Catalan's_Constant_[Ramanujan'.txt  139                 28                  121                 111                 0.0058053s
683_The_Compleat_Angler.txt             942                 428                 317                 514                 0.0379641s
684_Worldwide_Effects_of_Nuclear_W.txt  340                 125                 186                 215                 0.0083496s
685_The_Atomic_Bombings_of_Hiroshi.txt  557                 265                 264                 292                 0.0174147s
686_The_Treaty_of_the_European_Uni.txt  545                 131                 229                 414                 0.0464693s
687_A_Personal_Record.txt               1169                694                 293                 475                 0.0441517s
688_The_Goodness_of_St._Rocque,_an.txt  811                 470                 287                 341                 0.0205234s
689_The_Kreutzer_Sonata_and_Other_.txt  1032                735                 312                 297                 0.0494459s
68_The_warlord_of_Mars.txt              971                 656                 282                 315                 0.0360146s
690_Proposed_Roads_to_Freedom.txt       998                 575                 299                 423                 0.0358347s
691_The_Complete_Works_of_James_Wh.txt  1018                603                 301                 415                 0.0280830s
692_The_Complete_Works_of_James_Wh.txt  1090                616                 305                 474                 0.0356427s
693_The_Autobiography_of_a_Quack,_.txt  783                 468                 292                 315                 0.0228913s
694_Stories_from_Everybody's_Magaz.txt  1599                1126                353                 473                 0.1063312s
695_Glaucus;_Or,_The_Wonders_of_th.txt  1035                483                 310                 552                 0.0452125s
696_The_Castle_of_Otranto.txt           850                 565                 290                 285                 0.0265696s
697_The_Light_Princess.txt              530                 284                 274                 246                 0.0122741s
698_Memoir_of_Fleeming_Jenkin.txt       1276                729                 313                 547                 0.0713958s
699_A_Child's_History_of_England.txt    1288                1059                337                 229                 0.0978832s
69_The_32nd_Mersenne_Prime              0                   0                   0                   0                   0.0000020s
6_Give_Me_Liberty_or_Give_Me_Dea.txt    207                 72                  159                 135                 0.0039654s
700_The_Old_Curiosity_Shop.txt          1750                1381                358                 369                 0.1610211s
701_The_King_of_the_Golden_River.txt    448                 205                 236                 243                 0.0089797s
702_Somebody's_Little_Girl.txt          286                 77                  211                 209                 0.0080594s
703_Lucasta.txt                         1127                622                 355                 505                 0.0593089s
704_The_Mansion.txt                     539                 187                 238                 352                 0.0084807s
705_The_Roadmender.txt                  795                 434                 275                 361                 0.0204316s
706_The_Amateur_Cracksman.txt           981                 659                 309                 322                 0.0361545s
707_Raffles                             0                   0                   0                   0                   0.0000007s
708_The_Princess_and_the_Goblin.txt     738                 462                 294                 276                 0.0309995s
709_The_Princess_and_Curdie.txt         846                 582                 308                 264                 0.0397899s
710_Love_of_Life,_and_Other_Storie.txt  823                 628                 294                 195                 0.0338150s
711_Allan_Quatermain.txt                1332                852                 341                 480                 0.0795384s
712_Thomas_Jefferson,_a_Character_.txt  1184                521                 303                 663                 0.0424519s
713_Memoirs_of_Extraordinary_Popul.txt  1346                1055                330                 291                 0.0715451s
714_The_Bobbsey_Twins_in_the_Count.txt  639                 270                 271                 369                 0.0235211s
715_The_Moon_Endureth                   0                   0                   0                   0                   0.0000015s
716_The_Cruise_of_the_Jasper_B..txt     1081                778                 318                 303                 0.0463535s
717_Chita                               0                   0                   0                   0                   0.0000006s
718_Tono-Bungay.txt                     1602                1280                319                 322                 0.0962271s
719_The_Plays_of_W._E._Henley_and_.txt  920                 555                 300                 365                 0.0452339s
71_On_the_Duty_of_Civil_Disobedie.txt   479                 204                 241                 275                 0.0094853s
720_Almayer's_Folly                     0                   0                   0                   0                   0.0000006s
721_The_Birds'_Christmas_Carol.txt      520                 180                 255                 340                 0.0100337s
722_James_Otis,_the_Pre-Revolution.txt  1021                601                 302                 420                 0.0436613s
723_Henry_James,_Jr..txt                348                 109                 212                 239                 0.0069345s
724_The_Man_of_Letters_as_a_Man_of.txt  564                 223                 249                 341                 0.0164398s
725_Men_of_Invention_and_Industry.txt   1365                631                 342                 734                 0.1121456s
726_A_Psychological_Counter-Curren.txt  437                 193                 226                 244                 0.0136070s
727_The_Star-Spangled_Banner.txt        267                 97                  176                 170                 0.0072719s
728_Emile_Zola.txt                      323                 120                 199                 203                 0.0070085s
729_Hackers,_Heroes_of_the_Compute.txt  629                 240                 255                 389                 0.0272562s
72_Thuvia,_Maid_of_Mars.txt             878                 564                 284                 314                 0.0304919s
730_Oliver_Twist.txt                    1490                1147                342                 343                 0.1120732s
731_History_of_the_Decline_and_Fal.txt  1691                1286                326                 405                 0.2387440s
732_History_of_the_Decline_and_Fal.txt  1724                1350                325                 374                 0.2496959s
733_History_of_the_Decline_and_Fal.txt  1661                1279                316                 382                 0.2444354s
734_History_of_the_Decline_and_Fal.txt  1726                1390                319                 336                 0.2382126s
735_History_of_the_Decline_and_Fal.txt  1713                1303                331                 410                 0.1894340s
736_History_of_the_Decline_and_Fal.txt  1629                1251                331                 378                 0.1859657s
737_The_Bobbsey_Twins_at_School.txt     552                 243                 274                 309                 0.0239433s
738_The_Puzzle_of_Dickens's_Last_P.txt  509                 305                 251                 204                 0.0224301s
739_Henry_Clay's_Remarks_in_House_.txt  306                 120                 177                 186                 0.0089866s
73_The_Red_Badge_of_Courage             0                   0                   0                   0                   0.0000009s
740_Remarks_of_Mr._Calhoun_of_Sout.txt  268                 90                  180                 178                 0.0054981s
741_Thomas_Hart_Benton's_Remarks_t.txt  280                 110                 179                 170                 0.0055786s
742_Editorials_from_the_Hearst_New.txt  1274                833                 314                 441                 0.0496427s
743_Thoughts_on_Man,_His_Nature,_P.txt  1568                1004                325                 564                 0.1065539s
744_The_Golden_Mean.txt                 133                 28                  112                 105                 0.0164811s
745_One_Divided_by_Pi_(To_1_Millio.txt  138                 28                  113                 110                 0.0121452s
746_Burning_Daylight.txt                1416                977                 323                 439                 0.0761623s
747_Anomalies_and_Curiosities_of_M.txt  1681                1375                354                 306                 0.2988496s
748_The_Brother_of_Daphne.txt           1069                686                 310                 383                 0.0440718s
749_Barlaam_and_Ioasaph.txt             1150                781                 333                 369                 0.0827219s
74_The_Adventures_of_Tom_Sawyer,_.txt   1108                831                 318                 277                 0.0838877s
750_The_High_History_of_the_Holy_G.txt  785                 457                 328                 328                 0.1367882s
751_The_Autocrat_of_the_Breakfast-.txt  1431                909                 347                 522                 0.0704135s
752_A_Young_Girl's_Diary.txt            788                 506                 292                 282                 0.0528831s
753_Arizona_nights.txt                  1018                652                 305                 366                 0.0424704s
754_The_Story_of_Mankind.txt            1364                896                 327                 468                 0.0882892s
755_A_Lady's_Life_in_the_Rocky_Mou.txt  1190                845                 311                 345                 0.0516210s
756_Arizona_Sketches.txt                1015                512                 289                 503                 0.0299005s
758_LandSat_Picture_of_Washington,.txt  150                 32                  125                 118                 0.0033980s
759_James_Pethel.txt                    444                 174                 244                 270                 0.0083865s
75_E-mail_101.txt                       504                 126                 257                 378                 0.0152698s
760_Enoch_Soames                        0                   0                   0                   0                   0.0000025s
761_A._V._Laider.txt                    387                 194                 235                 193                 0.0094063s
762_British_Airships,_Past,_Presen.txt  676                 282                 267                 394                 0.0312911s
763_The_Round-Up                        0                   0                   0                   0                   0.0000021s
764_Hans_Brinker;_Or,_The_Silver_S.txt  1262                723                 334                 539                 0.0577212s
765_The_Moon_Pool.txt                   1221                797                 316                 424                 0.0607929s
766_David_Copperfield.txt               1957                1564                365                 393                 0.2492722s
767_Agnes_Grey.txt                      1230                831                 324                 399                 0.0441492s
768_Wuthering_Heights.txt               1403                1217                329                 186                 0.0772085s
769_The_Book_of_Tea.txt                 805                 345                 262                 460                 0.0183677s
76_Adventures_of_Huckleberry_Finn.txt   734                 521                 283                 213                 0.0599820s
770_The_Story_of_the_Treasure_Seek.txt  696                 388                 281                 308                 0.0307460s
771_Biographical_Notes_on_the_Pseu.txt  391                 173                 213                 218                 0.0061483s
772_Moral_Emblems.txt                   426                 189                 211                 237                 0.0071497s
773_Lord_Arthur_Savile's_Crime;_Th.txt  860                 519                 282                 341                 0.0260631s
774_Essays_and_Lectures.txt             1033                514                 300                 519                 0.0363116s
775_When_the_Sleeper_Wakes.txt          1184                857                 312                 327                 0.0561292s
776_Hermione_and_Her_Little_Group_.txt  742                 406                 288                 336                 0.0367215s
777_The_Mastery_of_the_Air.txt          908                 409                 297                 499                 0.0462544s
778_Five_Children_and_It.txt            788                 530                 301                 258                 0.0604930s
779_The_Tragical_History_of_Doctor.txt  603                 286                 287                 317                 0.0174638s
77_The_House_of_the_Seven_Gables.txt    1583                1065                337                 518                 0.0729101s
780_The_War_in_the_Air.txt              1332                1015                325                 317                 0.0650927s
781_Sinking_of_the_Titanic_and_Gre.txt  1015                555                 313                 460                 0.0561708s
782_The_Travels_of_Sir_John_Mandev.txt  665                 332                 297                 333                 0.0431385s
783_The_Lost_City.txt                   1164                809                 312                 355                 0.0395920s
784_Boyhood_in_Norway                   0                   0                   0                   0                   0.0000011s
785_On_the_Nature_of_Things.txt         1010                742                 339                 268                 0.0461100s
786_Hard_Times.txt                      1339                977                 335                 362                 0.0704109s
787_The_Man_Between                     0                   0                   0                   0                   0.0000010s
788_The_Red_One.txt                     916                 568                 282                 348                 0.0266981s
